timestamp,value
2025-06-04 04:09:04,84.3
2025-06-04 03:24:45,38.3
2025-06-04 01:28:51,14.4
2025-06-04 11:11:05,97.2
2025-06-04 02:47:13,12.9
2025-06-04 15:19:10,2.3
2025-06-04 06:28:03,45.6
2025-06-04 00:31:48,17.7
2025-06-04 00:15:22,84.5
2025-06-04 01:10:03,51.6
2025-06-04 08:20:07,52.6
2025-06-04 21:28:26,3.5
2025-06-04 09:02:52,51.4
2025-06-04 02:40:41,35.7
2025-06-04 17:46:57,0.6
2025-06-04 13:30:02,8.0
2025-06-04 10:13:28,69.1
2025-06-04 19:49:29,7.0
2025-06-04 21:05:51,2.9
2025-06-04 19:20:53,12.2
2025-06-04 01:09:59,74.1
2025-06-04 01:17:19,67.4
2025-06-04 02:21:54,41.8
2025-06-04 19:10:23,30.1
2025-06-04 18:41:26,90.6
2025-06-04 18:02:10,92.6
2025-06-04 07:45:11,44.0
2025-06-04 11:58:25,94.5
2025-06-04 13:30:54,55.1
2025-06-04 13:48:50,73.3
2025-06-04 03:11:39,77.7
2025-06-04 09:22:11,24.9
2025-06-04 22:21:57,59.7
2025-06-04 18:21:51,19.4
2025-06-04 16:34:46,31.2
2025-06-04 01:47:14,24.5
2025-06-04 19:51:46,25.8
2025-06-04 15:53:40,42.2
2025-06-04 07:58:10,20.7
2025-06-04 18:18:20,83.5
2025-06-04 13:42:23,74.5
2025-06-04 19:37:00,67.5
2025-06-04 00:36:09,91.9
2025-06-04 05:17:39,53.5
2025-06-04 00:37:41,94.0
2025-06-04 04:11:33,57.0
2025-06-04 22:28:57,9.1
2025-06-04 10:05:38,98.1
2025-06-04 21:47:18,86.4
2025-06-04 12:39:30,44.4
2025-06-04 07:49:42,26.0
2025-06-04 12:13:21,28.3
2025-06-04 10:54:34,74.2
2025-06-04 02:27:18,12.6
2025-06-04 03:40:37,49.2
2025-06-04 17:52:06,7.7
2025-06-04 19:23:08,11.6
2025-06-04 16:46:27,93.5
2025-06-04 13:35:30,78.0
2025-06-04 05:56:19,33.1
2025-06-04 08:28:10,32.9
2025-06-04 12:27:48,4.4
2025-06-04 20:53:56,85.3
2025-06-04 07:47:55,21.1
2025-06-04 16:36:34,94.2
2025-06-04 07:28:09,6.9
2025-06-04 08:52:10,49.4
2025-06-04 08:06:10,53.2
2025-06-04 03:31:03,9.3
2025-06-04 14:17:06,93.9
2025-06-04 15:05:48,44.8
2025-06-04 05:13:04,19.2
2025-06-04 21:07:31,90.0
2025-06-04 16:08:48,45.7
2025-06-04 11:14:18,6.1
2025-06-04 17:08:14,58.3
2025-06-04 22:34:16,82.1
2025-06-04 04:11:57,67.9
2025-06-04 11:23:32,40.8
2025-06-04 06:50:09,31.4
2025-06-04 20:57:40,66.0
2025-06-04 10:48:57,44.5
2025-06-04 20:09:44,47.8
2025-06-04 15:03:12,42.9
2025-06-04 06:01:46,97.6
2025-06-04 21:35:03,38.1
2025-06-04 04:41:38,31.4
2025-06-04 13:38:52,56.4
2025-06-04 17:41:02,74.5
2025-06-04 22:15:46,2.1
2025-06-04 08:23:04,96.1
2025-06-04 03:50:40,13.4
2025-06-04 07:12:27,61.9
2025-06-04 09:11:00,33.1
2025-06-04 00:57:28,20.7
2025-06-04 16:59:37,11.2
2025-06-04 18:21:11,0.7
2025-06-04 06:56:46,26.0
2025-06-04 12:27:17,45.9
2025-06-04 08:50:42,75.4
2025-06-04 04:03:26,70.5
2025-06-04 20:46:51,15.0
2025-06-04 01:13:54,66.6
2025-06-04 09:25:13,42.5
2025-06-04 23:47:28,83.0
2025-06-04 04:51:13,63.0
2025-06-04 13:03:19,21.6
2025-06-04 03:38:02,78.9
2025-06-04 08:07:34,0.8
2025-06-04 15:03:19,80.3
2025-06-04 20:12:03,66.2
2025-06-04 01:40:19,85.7
2025-06-04 18:09:28,41.8
2025-06-04 22:55:24,82.6
2025-06-04 05:38:53,49.7
2025-06-04 09:28:28,87.1
2025-06-04 09:39:49,46.7
2025-06-04 11:16:01,87.2
2025-06-04 14:11:22,31.6
2025-06-04 22:39:03,30.1
2025-06-04 01:53:07,76.9
2025-06-04 05:36:05,90.4
2025-06-04 03:53:06,65.9
2025-06-04 17:21:26,18.1
2025-06-04 20:44:29,59.6
2025-06-04 17:42:13,63.0
2025-06-04 02:10:06,60.3
2025-06-04 04:50:41,67.0
2025-06-04 17:07:27,56.0
2025-06-04 17:03:10,22.6
2025-06-04 10:09:26,53.0
2025-06-04 06:14:54,19.6
2025-06-04 05:10:04,50.9
2025-06-04 20:36:45,43.1
2025-06-04 02:24:12,20.8
2025-06-04 14:47:32,53.3
2025-06-04 18:30:57,91.4
2025-06-04 22:13:23,74.7
2025-06-04 18:45:09,42.2
2025-06-04 15:17:53,64.8
2025-06-04 02:59:26,72.8
2025-06-04 05:23:11,57.0
2025-06-04 11:21:13,16.9
2025-06-04 17:50:27,5.7
2025-06-04 19:55:14,5.9
2025-06-04 07:11:48,18.8
2025-06-04 02:32:25,90.0
2025-06-04 15:19:49,90.4
2025-06-04 02:04:48,66.9
2025-06-04 18:53:33,26.1
2025-06-04 16:20:48,52.3
2025-06-04 11:55:35,19.1
2025-06-04 14:10:08,12.2
2025-06-04 06:45:25,66.7
2025-06-04 13:44:18,55.1
2025-06-04 07:58:32,34.8
2025-06-04 12:15:04,99.8
2025-06-04 14:10:41,90.0
2025-06-04 14:20:55,75.5
2025-06-04 16:51:37,17.6
2025-06-04 03:56:56,18.0
2025-06-04 17:23:21,89.5
2025-06-04 13:34:45,26.3
2025-06-04 11:27:34,29.1
2025-06-04 13:55:23,44.9
2025-06-04 11:41:05,83.1
2025-06-04 15:14:29,4.5
2025-06-04 02:18:57,56.0
2025-06-04 09:18:29,42.2
2025-06-04 10:39:29,61.5
2025-06-04 22:49:45,91.7
2025-06-04 18:43:09,87.2
2025-06-04 04:43:56,56.4
2025-06-04 10:42:23,72.0
2025-06-04 04:40:47,57.9
2025-06-04 20:57:04,51.2
2025-06-04 22:08:59,11.5
2025-06-04 05:39:46,30.2
2025-06-04 06:13:04,69.2
2025-06-04 01:38:03,88.6
2025-06-04 04:12:35,68.0
2025-06-04 15:50:27,13.2
2025-06-04 05:01:43,96.4
2025-06-04 10:39:52,18.7
2025-06-04 17:19:47,56.9
2025-06-04 21:22:20,80.5
2025-06-04 10:58:58,65.5
2025-06-04 23:08:54,5.9
2025-06-04 16:18:42,69.6
2025-06-04 02:07:03,68.3
2025-06-04 17:45:26,65.6
2025-06-04 19:50:42,30.0
2025-06-04 00:07:16,65.6
2025-06-04 05:52:16,64.8
2025-06-04 06:38:49,42.9
2025-06-04 16:33:38,17.4
2025-06-04 21:06:08,33.2
2025-06-04 11:50:25,40.2
2025-06-04 07:10:48,94.9
2025-06-04 11:06:51,3.4
2025-06-04 05:19:49,96.5
2025-06-04 07:45:09,18.1
2025-06-04 08:10:37,95.2
2025-06-04 09:37:54,54.9
2025-06-04 05:03:14,44.6
2025-06-04 08:29:24,94.7
2025-06-04 15:36:15,31.7
2025-06-04 07:26:45,79.6
2025-06-04 01:12:55,24.4
2025-06-04 20:24:16,98.1
2025-06-04 15:23:09,26.5
2025-06-04 13:07:40,46.7
2025-06-04 11:37:40,39.9
2025-06-04 01:19:48,99.4
2025-06-04 21:17:02,21.0
2025-06-04 19:41:33,77.6
2025-06-04 20:06:58,95.0
2025-06-04 17:17:45,46.8
2025-06-04 11:00:22,47.1
2025-06-04 00:43:17,53.2
2025-06-04 11:15:18,36.4
2025-06-04 01:17:33,63.0
2025-06-04 09:47:30,74.5
2025-06-04 01:02:09,20.5
2025-06-04 09:09:23,16.6
2025-06-04 15:26:00,2.3
2025-06-04 11:25:47,2.1
2025-06-04 07:28:13,60.2
2025-06-04 16:04:49,94.8
2025-06-04 17:56:19,37.9
2025-06-04 23:11:20,59.4
2025-06-04 03:52:20,10.6
2025-06-04 13:01:39,22.6
2025-06-04 02:24:08,50.8
2025-06-04 12:53:31,13.1
2025-06-04 15:40:43,27.3
2025-06-04 22:05:36,57.9
2025-06-04 23:17:40,25.3
2025-06-04 15:01:27,19.2
2025-06-04 07:15:50,30.7
2025-06-04 09:03:31,77.1
2025-06-04 16:29:02,5.8
2025-06-04 09:20:56,22.3
2025-06-04 03:59:47,21.9
2025-06-04 13:19:51,52.2
2025-06-04 18:00:41,89.8
2025-06-04 09:00:09,76.3
2025-06-04 16:26:51,89.5
2025-06-04 18:48:36,62.1
2025-06-04 18:48:14,74.1
2025-06-04 21:50:19,53.6
2025-06-04 17:18:48,63.7
2025-06-04 19:55:36,37.0
2025-06-04 16:55:29,16.2
2025-06-04 02:47:34,45.6
2025-06-04 06:35:23,67.2
2025-06-04 07:23:22,85.7
2025-06-04 22:56:58,2.0
2025-06-04 10:58:08,62.3
2025-06-04 14:27:55,6.5
2025-06-04 07:08:42,68.5
2025-06-04 12:34:06,82.1
2025-06-04 04:38:50,8.6
2025-06-04 22:03:25,32.0
2025-06-04 15:14:48,25.4
2025-06-04 16:43:58,62.4
2025-06-04 03:57:06,86.7
2025-06-04 16:01:03,74.7
2025-06-04 21:19:48,17.6
2025-06-04 00:19:16,8.1
2025-06-04 01:05:07,77.4
2025-06-04 15:57:24,47.1
2025-06-04 20:38:15,9.0
2025-06-04 07:07:19,67.1
2025-06-04 15:37:41,9.7
2025-06-04 20:36:05,25.3
2025-06-04 02:21:08,34.6
2025-06-04 09:53:59,65.6
2025-06-04 16:06:13,56.3
2025-06-04 23:28:42,98.7
2025-06-04 12:30:34,47.6
2025-06-04 19:17:16,31.6
2025-06-04 05:32:06,96.4
2025-06-04 15:16:57,3.0
2025-06-04 01:14:54,29.0
2025-06-04 17:41:38,48.7
2025-06-04 10:54:11,95.5
2025-06-04 00:32:07,96.0
2025-06-04 10:16:35,97.7
2025-06-04 17:59:00,5.7
2025-06-04 01:45:46,32.9
2025-06-04 12:30:42,69.4
2025-06-04 15:49:01,80.5
2025-06-04 03:37:59,6.1
2025-06-04 21:59:44,51.5
2025-06-04 16:30:19,11.7
2025-06-04 15:29:49,98.1
2025-06-04 09:16:08,96.6
2025-06-04 23:22:40,86.8
2025-06-04 18:51:48,69.1
2025-06-04 12:42:51,68.0
2025-06-04 00:05:42,87.2
2025-06-04 12:54:15,89.4
2025-06-04 10:19:07,43.5
2025-06-04 02:10:46,21.2
2025-06-04 06:44:47,51.5
2025-06-04 08:53:32,0.2
2025-06-04 06:24:12,98.4
2025-06-04 14:21:45,47.7
2025-06-04 13:14:26,68.9
2025-06-04 10:38:15,40.9
2025-06-04 13:44:05,46.1
2025-06-04 13:18:40,23.1
2025-06-04 08:55:15,61.5
2025-06-04 06:54:42,68.3
2025-06-04 14:49:21,10.2
2025-06-04 00:15:12,43.6
2025-06-04 12:08:46,12.2
2025-06-04 15:03:16,69.8
2025-06-04 12:41:16,93.8
2025-06-04 22:05:39,84.3
2025-06-04 21:59:21,9.3
2025-06-04 08:28:17,42.6
2025-06-04 04:33:38,58.6
2025-06-04 15:27:34,4.6
2025-06-04 03:48:03,48.8
2025-06-04 20:38:34,49.6
2025-06-04 09:09:56,79.8
2025-06-04 18:49:49,19.2
2025-06-04 05:05:41,67.4
2025-06-04 19:27:39,92.1
2025-06-04 02:22:06,84.6
2025-06-04 01:14:46,79.5
2025-06-04 16:19:41,5.7
2025-06-04 07:48:20,83.4
2025-06-04 07:01:10,12.1
2025-06-04 17:47:35,6.0
2025-06-04 06:54:20,77.8
2025-06-04 02:30:22,0.0
2025-06-04 16:11:04,49.8
2025-06-04 19:56:29,46.7
2025-06-04 22:18:18,40.4
2025-06-04 18:37:58,5.6
2025-06-04 07:42:52,59.9
2025-06-04 09:51:23,42.5
2025-06-04 17:47:22,85.8
2025-06-04 05:35:27,48.1
2025-06-04 13:30:51,2.8
2025-06-04 20:58:53,95.6
2025-06-04 13:45:35,54.9
2025-06-04 16:06:43,99.6
2025-06-04 15:06:13,10.5
2025-06-04 09:56:44,54.5
2025-06-04 03:53:37,32.1
2025-06-04 00:54:57,61.5
2025-06-04 12:11:03,84.1
2025-06-04 09:43:45,74.9
2025-06-04 10:08:47,41.9
2025-06-04 00:46:05,22.4
2025-06-04 06:07:25,63.9
2025-06-04 01:56:33,45.9
2025-06-04 14:18:50,97.5
2025-06-04 03:16:40,20.9
2025-06-04 22:55:09,76.6
2025-06-04 06:59:19,73.1
2025-06-04 18:18:42,62.7
2025-06-04 10:07:41,66.5
2025-06-04 01:49:23,68.1
2025-06-04 03:09:47,57.8
2025-06-04 07:22:19,28.4
2025-06-04 03:39:27,57.3
2025-06-04 13:17:17,85.0
2025-06-04 19:19:18,65.9
2025-06-04 07:20:28,10.9
2025-06-04 13:37:21,67.9
2025-06-04 16:11:43,1.5
2025-06-04 18:35:11,42.9
2025-06-04 18:58:01,88.9
2025-06-04 21:41:59,22.8
2025-06-04 23:51:02,54.0
2025-06-04 23:24:41,80.9
2025-06-04 15:27:27,97.5
2025-06-04 07:38:54,22.9
2025-06-04 11:25:06,71.1
2025-06-04 22:37:08,90.8
2025-06-04 10:18:55,44.6
2025-06-04 22:57:46,70.2
2025-06-04 21:39:18,63.4
2025-06-04 09:43:42,47.0
2025-06-04 02:56:35,97.2
2025-06-04 22:18:08,23.8
2025-06-04 03:23:28,49.8
2025-06-04 02:51:29,49.6
2025-06-04 05:20:16,22.0
2025-06-04 16:04:47,26.2
2025-06-04 10:28:58,4.7
2025-06-04 02:44:01,87.8
2025-06-04 03:55:48,21.6
2025-06-04 21:05:45,88.9
2025-06-04 19:16:19,68.9
2025-06-04 23:00:23,24.7
2025-06-04 13:56:59,82.8
2025-06-04 10:40:33,1.6
2025-06-04 18:25:26,12.3
2025-06-04 02:26:25,15.1
2025-06-04 09:03:41,10.5
2025-06-04 21:28:47,94.0
2025-06-04 12:23:12,92.0
2025-06-04 18:55:36,21.8
2025-06-04 14:07:34,31.7
2025-06-04 05:13:59,49.8
2025-06-04 16:59:00,3.9
2025-06-04 06:39:56,48.7
2025-06-04 08:19:28,96.4
2025-06-04 15:34:52,30.3
2025-06-04 05:40:54,26.8
2025-06-04 02:15:47,13.2
2025-06-04 05:35:46,71.1
2025-06-04 05:26:36,29.7
2025-06-04 19:33:59,27.9
2025-06-04 14:40:01,8.3
2025-06-04 20:59:19,50.1
2025-06-04 08:10:03,23.2
2025-06-04 19:06:37,97.6
2025-06-04 15:59:44,18.8
2025-06-04 14:52:30,27.2
2025-06-04 19:37:31,65.8
2025-06-04 22:02:42,78.3
2025-06-04 18:50:49,1.1
2025-06-04 23:25:17,39.8
2025-06-04 10:58:39,92.0
2025-06-04 03:16:36,39.2
2025-06-04 10:47:13,30.0
2025-06-04 06:43:09,36.2
2025-06-04 08:16:00,23.2
2025-06-04 14:47:43,58.1
2025-06-04 02:37:51,34.9
2025-06-04 21:34:19,1.0
2025-06-04 09:57:30,70.3
2025-06-04 19:56:17,73.0
2025-06-04 12:17:56,28.8
2025-06-04 13:56:42,14.9
2025-06-04 13:29:34,98.1
2025-06-04 02:56:50,35.1
2025-06-04 06:19:03,78.3
2025-06-04 11:15:20,38.5
2025-06-04 07:09:20,45.2
2025-06-04 09:07:42,12.0
2025-06-04 15:58:25,46.7
2025-06-04 13:38:47,63.8
2025-06-04 23:34:21,43.4
2025-06-04 03:48:45,64.7
2025-06-04 16:22:37,3.1
2025-06-04 23:15:42,5.3
2025-06-04 22:18:10,19.7
2025-06-04 08:00:27,32.0
2025-06-04 19:26:22,11.9
2025-06-04 04:53:54,37.2
2025-06-04 08:13:42,88.2
2025-06-04 03:40:52,48.7
2025-06-04 10:55:09,66.4
2025-06-04 07:01:21,59.5
2025-06-04 18:44:55,82.0
2025-06-04 14:14:08,65.9
2025-06-04 14:35:04,65.0
2025-06-04 07:26:46,64.5
2025-06-04 08:26:10,14.1
2025-06-04 04:34:42,74.9
2025-06-04 16:31:46,34.8
2025-06-04 20:31:15,73.3
2025-06-04 10:21:40,8.8
2025-06-04 01:18:58,39.5
2025-06-04 13:26:32,54.7
2025-06-04 22:44:40,79.3
2025-06-04 13:51:21,78.5
2025-06-04 02:59:42,85.6
2025-06-04 10:23:21,13.2
2025-06-04 02:02:56,38.2
2025-06-04 04:03:12,39.7
2025-06-04 13:40:16,20.5
2025-06-04 18:54:55,85.9
2025-06-04 05:06:50,61.6
2025-06-04 09:11:29,40.4
2025-06-04 22:34:35,81.1
2025-06-04 15:49:04,60.9
2025-06-04 22:36:36,26.7
2025-06-04 08:35:40,21.8
2025-06-04 19:22:53,58.1
2025-06-04 04:27:26,18.8
2025-06-04 00:34:21,98.6
2025-06-04 23:35:01,95.8
2025-06-04 05:37:36,18.2
2025-06-04 06:32:23,93.5
2025-06-04 21:35:33,24.2
2025-06-04 13:57:38,40.2
2025-06-04 00:30:25,39.1
2025-06-04 01:01:16,75.6
2025-06-04 23:48:03,42.3
2025-06-04 06:53:57,52.2
2025-06-04 17:53:36,29.3
2025-06-04 06:47:50,77.0
2025-06-04 23:57:33,56.1
2025-06-04 13:36:55,86.3
2025-06-04 18:53:24,8.1
2025-06-04 12:04:52,8.0
2025-06-04 12:20:03,82.5
2025-06-04 06:52:47,88.9
2025-06-04 15:43:14,46.4
2025-06-04 08:37:01,6.6
2025-06-04 01:48:02,78.1
2025-06-04 01:27:49,50.7
2025-06-04 04:52:50,34.7
2025-06-04 09:25:26,79.7
2025-06-04 00:05:38,67.1
2025-06-04 00:40:03,67.5
2025-06-04 06:27:39,54.2
2025-06-04 10:42:49,42.8
2025-06-04 02:34:43,15.7
2025-06-04 00:56:17,0.8
2025-06-04 05:35:15,4.0
2025-06-04 07:03:44,46.9
2025-06-04 05:01:50,42.5
2025-06-04 06:51:07,26.0
2025-06-04 19:31:00,38.1
2025-06-04 01:05:37,98.8
2025-06-04 12:39:53,77.6
2025-06-04 22:45:28,75.9
2025-06-04 07:38:46,42.7
2025-06-04 02:38:14,35.1
2025-06-04 11:06:14,63.2
2025-06-04 21:39:09,7.2
2025-06-04 16:33:31,55.0
2025-06-04 15:12:36,47.5
2025-06-04 21:09:09,18.2
2025-06-04 08:56:56,2.9
2025-06-04 08:45:29,86.4
2025-06-04 02:34:57,97.5
2025-06-04 18:41:45,99.4
2025-06-04 08:55:59,63.9
2025-06-04 11:46:38,29.1
2025-06-04 14:29:11,10.4
2025-06-04 07:57:19,58.4
2025-06-04 14:21:19,0.7
2025-06-04 16:50:00,17.5
2025-06-04 16:24:37,4.9
2025-06-04 13:18:46,12.1
2025-06-04 10:57:12,84.8
2025-06-04 18:13:17,58.2
2025-06-04 08:35:43,65.7
2025-06-04 23:38:19,60.1
2025-06-04 07:14:48,81.2
2025-06-04 20:20:35,53.5
2025-06-04 21:49:35,23.3
2025-06-04 00:04:30,84.8
2025-06-04 01:16:14,19.2
2025-06-04 06:05:14,25.3
2025-06-04 08:32:59,48.5
2025-06-04 11:12:32,96.3
2025-06-04 12:10:33,81.6
2025-06-04 06:24:54,80.8
2025-06-04 14:53:18,73.2
2025-06-04 19:50:37,45.5
2025-06-04 01:54:47,20.1
2025-06-04 02:13:07,22.1
2025-06-04 19:38:16,93.0
2025-06-04 08:38:28,34.3
2025-06-04 02:58:32,69.3
2025-06-04 17:31:05,22.4
2025-06-04 03:02:41,42.9
2025-06-04 15:41:34,71.4
2025-06-04 07:08:29,42.3
2025-06-04 08:25:08,2.5
2025-06-04 16:18:30,88.7
2025-06-04 21:54:41,2.6
2025-06-04 08:00:08,11.1
2025-06-04 14:18:07,39.2
2025-06-04 04:37:32,98.1
2025-06-04 20:52:33,76.1
2025-06-04 16:50:32,21.6
2025-06-04 04:35:37,80.8
2025-06-04 07:29:31,34.6
2025-06-04 02:06:57,70.7
2025-06-04 00:39:03,1.2
2025-06-04 01:59:48,93.3
2025-06-04 18:04:02,83.7
2025-06-04 20:23:39,9.6
2025-06-04 18:26:58,56.8
2025-06-04 14:22:31,70.5
2025-06-04 06:15:24,60.9
2025-06-04 09:36:44,34.0
2025-06-04 09:41:19,84.4
2025-06-04 16:29:19,63.1
2025-06-04 14:30:00,88.3
2025-06-04 09:28:57,69.3
2025-06-04 10:39:49,84.1
2025-06-04 11:03:35,96.7
2025-06-04 11:08:15,83.4
2025-06-04 04:26:16,39.8
2025-06-04 07:49:55,66.0
2025-06-04 07:53:44,77.5
2025-06-04 16:42:27,48.3
2025-06-04 19:21:10,25.2
2025-06-04 12:58:21,0.1
2025-06-04 12:12:37,11.9
2025-06-04 14:05:25,95.2
2025-06-04 09:32:20,80.4
2025-06-04 10:02:55,39.3
2025-06-04 17:04:23,18.2
2025-06-04 17:04:45,75.5
2025-06-04 09:46:39,51.5
2025-06-04 01:06:47,49.4
2025-06-04 13:42:12,30.2
2025-06-04 18:57:20,87.0
2025-06-04 09:59:36,41.9
2025-06-04 22:34:23,82.5
2025-06-04 17:05:21,60.5
2025-06-04 08:15:01,63.5
2025-06-04 02:55:59,12.3
2025-06-04 05:33:00,84.9
2025-06-04 09:13:00,10.8
2025-06-04 14:05:42,85.1
2025-06-04 11:53:35,71.0
2025-06-04 02:19:06,73.2
2025-06-04 14:28:11,20.8
2025-06-04 04:43:59,5.0
2025-06-04 01:49:48,93.0
2025-06-04 12:02:24,16.3
2025-06-04 21:39:25,85.8
2025-06-04 08:51:00,43.0
2025-06-04 19:55:52,44.4
2025-06-04 06:36:08,80.9
2025-06-04 02:41:31,14.8
2025-06-04 14:10:37,78.8
2025-06-04 21:21:32,88.7
2025-06-04 16:41:17,97.3
2025-06-04 00:43:45,46.9
2025-06-04 11:02:51,10.6
2025-06-04 00:23:30,27.1
2025-06-04 15:38:20,41.5
2025-06-04 05:00:06,34.6
2025-06-04 07:05:28,49.9
2025-06-04 11:54:02,51.5
2025-06-04 19:05:31,62.8
2025-06-04 14:19:21,39.9
2025-06-04 08:53:26,18.4
2025-06-04 16:37:31,34.0
2025-06-04 03:43:34,29.1
2025-06-04 17:46:50,93.4
2025-06-04 08:24:25,1.1
2025-06-04 13:37:46,32.9
2025-06-04 05:02:18,75.6
2025-06-04 21:36:20,48.8
2025-06-04 11:26:23,66.9
2025-06-04 02:41:39,79.7
2025-06-04 08:32:38,63.1
2025-06-04 23:30:00,76.9
2025-06-04 08:36:47,51.7
2025-06-04 21:12:44,94.6
2025-06-04 19:20:21,11.9
2025-06-04 01:15:44,43.0
2025-06-04 03:13:25,93.8
2025-06-04 04:15:09,78.1
2025-06-04 17:18:09,31.9
2025-06-04 08:03:44,76.2
2025-06-04 22:04:05,17.2
2025-06-04 10:00:49,30.0
2025-06-04 23:54:54,98.9
2025-06-04 03:03:21,26.9
2025-06-04 19:50:00,89.1
2025-06-04 03:01:28,52.6
2025-06-04 13:56:02,48.8
2025-06-04 00:49:00,0.3
2025-06-04 16:22:46,72.5
2025-06-04 12:55:27,51.8
2025-06-04 10:14:51,95.8
2025-06-04 08:22:49,86.0
2025-06-04 20:31:42,2.3
2025-06-04 01:47:26,30.1
2025-06-04 18:46:15,9.1
2025-06-04 20:04:50,70.6
2025-06-04 06:12:05,91.1
2025-06-04 01:58:33,59.9
2025-06-04 23:59:38,89.0
2025-06-04 08:32:31,85.3
2025-06-04 16:11:51,79.5
2025-06-04 19:51:14,31.6
2025-06-04 04:00:18,85.2
2025-06-04 17:02:12,33.0
2025-06-04 20:14:21,57.3
2025-06-04 10:18:06,34.9
2025-06-04 12:25:22,92.7
2025-06-04 15:19:54,85.1
2025-06-04 20:40:52,79.8
2025-06-04 07:11:40,46.3
2025-06-04 18:19:00,1.4
2025-06-04 05:35:07,25.4
2025-06-04 09:18:17,97.2
2025-06-04 19:27:42,68.7
2025-06-04 10:30:51,33.9
2025-06-04 18:43:13,93.6
2025-06-04 01:27:51,66.7
2025-06-04 11:36:13,85.8
2025-06-04 15:57:41,96.7
2025-06-04 02:13:05,95.4
2025-06-04 11:32:48,75.0
2025-06-04 06:17:19,85.2
2025-06-04 11:28:42,44.3
2025-06-04 09:47:03,80.5
2025-06-04 22:16:41,7.6
2025-06-04 19:15:36,0.0
2025-06-04 18:15:40,17.9
2025-06-04 05:37:02,2.8
2025-06-04 01:40:13,77.5
2025-06-04 21:21:22,22.0
2025-06-04 10:46:15,52.9
2025-06-04 19:32:36,17.9
2025-06-04 11:39:12,59.4
2025-06-04 06:48:27,2.5
2025-06-04 21:01:51,9.2
2025-06-04 11:00:01,85.2
2025-06-04 16:39:32,43.8
2025-06-04 18:27:42,36.7
2025-06-04 07:14:02,28.9
2025-06-04 13:47:14,10.8
2025-06-04 16:50:41,4.3
2025-06-04 06:01:42,39.4
2025-06-04 02:43:15,27.0
2025-06-04 20:37:59,12.5
2025-06-04 01:45:47,93.8
2025-06-04 02:26:04,67.3
2025-06-04 11:28:46,92.6
2025-06-04 09:02:33,17.5
2025-06-04 05:49:18,80.1
2025-06-04 09:55:13,56.8
2025-06-04 05:36:24,39.1
2025-06-04 21:17:56,71.1
2025-06-04 04:17:11,68.9
2025-06-04 08:10:42,0.0
2025-06-04 08:34:30,40.1
2025-06-04 13:47:46,53.0
2025-06-04 17:40:58,54.0
2025-06-04 22:25:56,15.1
2025-06-04 13:11:36,66.9
2025-06-04 06:08:25,6.9
2025-06-04 00:03:56,18.6
2025-06-04 12:01:40,89.1
2025-06-04 07:47:24,29.5
2025-06-04 00:02:08,99.8
2025-06-04 23:41:04,98.6
2025-06-04 11:57:52,90.1
2025-06-04 06:24:55,35.8
2025-06-04 15:19:01,5.6
2025-06-04 04:13:13,10.8
2025-06-04 06:11:54,23.5
2025-06-04 19:09:07,35.9
2025-06-04 00:16:49,83.4
2025-06-04 06:29:20,80.2
2025-06-04 17:12:48,90.5
2025-06-04 15:40:54,36.8
2025-06-04 13:09:55,31.2
2025-06-04 01:35:58,33.5
2025-06-04 11:19:27,98.2
2025-06-04 02:52:45,13.7
2025-06-04 01:03:38,20.4
2025-06-04 17:14:49,4.5
2025-06-04 15:15:23,48.6
2025-06-04 07:21:01,60.4
2025-06-04 02:07:17,76.3
2025-06-04 07:51:48,1.6
2025-06-04 12:20:38,29.1
2025-06-04 05:18:06,66.5
2025-06-04 21:45:29,83.6
2025-06-04 08:59:43,8.1
2025-06-04 00:26:45,54.2
2025-06-04 19:53:07,46.9
2025-06-04 13:37:32,96.3
2025-06-04 07:03:30,0.9
2025-06-04 00:12:57,40.0
2025-06-04 10:03:32,96.6
2025-06-04 09:47:08,79.8
2025-06-04 18:47:06,80.9
2025-06-04 16:19:11,10.1
2025-06-04 13:02:51,82.1
2025-06-04 02:36:48,88.0
2025-06-04 12:07:25,84.3
2025-06-04 13:29:41,21.5
2025-06-04 07:31:13,11.9
2025-06-04 00:13:45,25.2
2025-06-04 23:38:11,82.4
2025-06-04 08:25:41,18.4
2025-06-04 02:05:46,66.9
2025-06-04 22:36:31,98.6
2025-06-04 14:11:02,62.5
2025-06-04 16:46:40,23.6
2025-06-04 09:06:23,17.2
2025-06-04 06:29:13,14.4
2025-06-04 00:07:26,18.0
2025-06-04 21:22:42,94.2
2025-06-04 02:29:37,7.4
2025-06-04 08:20:29,74.5
2025-06-04 06:41:47,38.9
2025-06-04 17:31:25,58.4
2025-06-04 00:03:12,59.4
2025-06-04 03:16:50,64.5
2025-06-04 12:40:28,16.8
2025-06-04 19:58:29,89.8
2025-06-04 23:06:04,59.2
2025-06-04 20:12:30,65.2
2025-06-04 14:39:46,67.4
2025-06-04 12:04:18,56.8
2025-06-04 09:04:12,64.9
2025-06-04 11:13:36,39.6
2025-06-04 23:07:58,14.0
2025-06-04 01:12:08,63.1
2025-06-04 08:28:07,79.3
2025-06-04 22:17:56,50.8
2025-06-04 12:15:12,93.8
2025-06-04 14:47:24,11.9
2025-06-04 17:46:06,55.0
2025-06-04 21:38:29,38.2
2025-06-04 11:19:36,67.2
2025-06-04 12:24:10,68.8
2025-06-04 02:03:15,8.4
